unique_id,max_prob,min_prob,path_exists
1270---Napa Vine---2014,no_match,no_match,0
12706---BART---2015,no_match,no_match,0
1271---BART---2015,no_match,no_match,0
1272---Caltrain---2014,no_match,no_match,0
1272---Tri-Delta---2014,no_match,no_match,0
1273---Caltrain---2014,no_match,no_match,0
1273---Napa Vine---2014,no_match,no_match,0
12735---BART---2015,no_match,no_match,0
1274---Napa Vine---2014,no_match,no_match,0
12740---BART---2015,no_match,no_match,0
12745---BART---2015,no_match,no_match,0
12749---BART---2015,no_match,no_match,0
1275---BART---2015,no_match,no_match,0
12751---BART---2015,no_match,no_match,0
12753---BART---2015,no_match,no_match,0
12756---BART---2015,no_match,no_match,0
12759---BART---2015,no_match,no_match,0
1276---BART---2015,no_match,no_match,0
1277---BART---2015,no_match,no_match,0
1277---Tri-Delta---2014,no_match,no_match,0
12770---BART---2015,no_match,no_match,0
12774---BART---2015,no_match,no_match,0
1278---Caltrain---2014,no_match,no_match,0
12780---BART---2015,no_match,no_match,0
1279---Caltrain---2014,no_match,no_match,0
1280---Napa Vine---2014,no_match,no_match,0
12802---BART---2015,no_match,no_match,0
12803---BART---2015,no_match,no_match,0
12805---BART---2015,no_match,no_match,0
1281---Caltrain---2014,no_match,no_match,0
12814---BART---2015,no_match,no_match,0
12827---BART---2015,no_match,no_match,0
1283---BART---2015,no_match,no_match,0
1283---Tri-Delta---2014,no_match,no_match,0
12832---BART---2015,no_match,no_match,0
12835---BART---2015,no_match,no_match,0
1284---BART---2015,no_match,no_match,0
12845---BART---2015,no_match,no_match,0
12850---BART---2015,no_match,no_match,0
12866---BART---2015,no_match,no_match,0
12868---BART---2015,no_match,no_match,0
1287---BART---2015,no_match,no_match,0
1287---Caltrain---2014,no_match,no_match,0
1287---Napa Vine---2014,no_match,no_match,0
12870---BART---2015,no_match,no_match,0
12888---BART---2015,no_match,no_match,0
12891---BART---2015,no_match,no_match,0
12895---BART---2015,no_match,no_match,0
12902---BART---2015,no_match,no_match,0
1291---Caltrain---2014,no_match,no_match,0
1291---Napa Vine---2014,no_match,no_match,0
1291---Tri-Delta---2014,no_match,no_match,0
12919---BART---2015,no_match,no_match,0
1292---Tri-Delta---2014,no_match,no_match,0
12923---BART---2015,no_match,no_match,0
1293---Tri-Delta---2014,no_match,no_match,0
12946---BART---2015,no_match,no_match,0
12949---BART---2015,no_match,no_match,0
12951---BART---2015,no_match,no_match,0
1296---Napa Vine---2014,no_match,no_match,0
12970---BART---2015,no_match,no_match,0
12972---BART---2015,no_match,no_match,0
1298---Caltrain---2014,no_match,no_match,0
1298---Tri-Delta---2014,1.0,1.0,1
13000---BART---2015,no_match,no_match,0
13004---BART---2015,no_match,no_match,0
1301---BART---2015,no_match,no_match,0
13016---BART---2015,no_match,no_match,0
1302---BART---2015,no_match,no_match,0
1302---Caltrain---2014,no_match,no_match,0
13020---BART---2015,no_match,no_match,0
13023---BART---2015,no_match,no_match,0
13026---BART---2015,no_match,no_match,0
13028---BART---2015,no_match,no_match,0
13030---BART---2015,no_match,no_match,0
13032---BART---2015,no_match,no_match,0
13037---BART---2015,no_match,no_match,0
1304---Caltrain---2014,no_match,no_match,0
1304---Napa Vine---2014,1.0,1.0,1
13041---BART---2015,no_match,no_match,0
1305---BART---2015,no_match,no_match,0
1305---Caltrain---2014,no_match,no_match,0
13054---BART---2015,no_match,no_match,0
1306---BART---2015,no_match,no_match,0
13060---BART---2015,no_match,no_match,0
13064---BART---2015,no_match,no_match,0
13066---BART---2015,no_match,no_match,0
1307---BART---2015,no_match,no_match,0
1307---Caltrain---2014,no_match,no_match,0
13072---BART---2015,no_match,no_match,0
1308---Caltrain---2014,no_match,no_match,0
13081---BART---2015,no_match,no_match,0
13085---BART---2015,no_match,no_match,0
1309---Caltrain---2014,no_match,no_match,0
1309---Napa Vine---2014,no_match,no_match,0
13090---BART---2015,no_match,no_match,0
13091---BART---2015,no_match,no_match,0
13097---BART---2015,no_match,no_match,0
1310---Napa Vine---2014,no_match,no_match,0
13100---BART---2015,no_match,no_match,0
1311---BART---2015,no_match,no_match,0
13113---BART---2015,no_match,no_match,0
13114---BART---2015,no_match,no_match,0
13115---BART---2015,no_match,no_match,0
13119---BART---2015,no_match,no_match,0
13123---BART---2015,no_match,no_match,0
1313---Napa Vine---2014,0.9760355433,0.9760355433,1
13135---BART---2015,no_match,no_match,0
1314---Caltrain---2014,no_match,no_match,0
1314---Tri-Delta---2014,no_match,no_match,0
13143---BART---2015,no_match,no_match,0
13146---BART---2015,no_match,no_match,0
1315---BART---2015,no_match,no_match,0
1316---BART---2015,no_match,no_match,0
13169---BART---2015,no_match,no_match,0
1317---BART---2015,no_match,no_match,0
1317---Napa Vine---2014,no_match,no_match,0
1318---BART---2015,no_match,no_match,0
1318---Napa Vine---2014,0.9999999093,0.9999999093,1
1318---Tri-Delta---2014,1.0,1.0,1
13189---BART---2015,no_match,no_match,0
1319---BART---2015,no_match,no_match,0
1320---BART---2015,no_match,no_match,0
1320---Caltrain---2014,no_match,no_match,0
13210---BART---2015,no_match,no_match,0
13214---BART---2015,no_match,no_match,0
13218---BART---2015,no_match,no_match,0
13222---BART---2015,no_match,no_match,0
13224---BART---2015,no_match,no_match,0
13227---BART---2015,no_match,no_match,0
13229---BART---2015,no_match,no_match,0
1323---Caltrain---2014,no_match,no_match,0
13233---BART---2015,no_match,no_match,0
1324---BART---2015,no_match,no_match,0
13242---BART---2015,no_match,no_match,0
13247---BART---2015,no_match,no_match,0
13249---BART---2015,no_match,no_match,0
13254---BART---2015,no_match,no_match,0
13258---BART---2015,no_match,no_match,0
13268---BART---2015,no_match,no_match,0
13269---BART---2015,no_match,no_match,0
1327---Caltrain---2014,no_match,no_match,0
1328---Caltrain---2014,no_match,no_match,0
13285---BART---2015,no_match,no_match,0
1329---Caltrain---2014,no_match,no_match,0
13290---BART---2015,no_match,no_match,0
13294---BART---2015,no_match,no_match,0
13298---BART---2015,no_match,no_match,0
1330---Caltrain---2014,no_match,no_match,0
13300---BART---2015,no_match,no_match,0
1332---BART---2015,no_match,no_match,0
13321---BART---2015,no_match,no_match,0
13324---BART---2015,no_match,no_match,0
13327---BART---2015,no_match,no_match,0
13338---BART---2015,no_match,no_match,0
1334---BART---2015,no_match,no_match,0
1334---Caltrain---2014,no_match,no_match,0
13340---BART---2015,no_match,no_match,0
13344---BART---2015,no_match,no_match,0
13348---BART---2015,no_match,no_match,0
1335---BART---2015,no_match,no_match,0
1335---Caltrain---2014,no_match,no_match,0
13358---BART---2015,no_match,no_match,0
13361---BART---2015,no_match,no_match,0
13362---BART---2015,no_match,no_match,0
13373---BART---2015,no_match,no_match,0
13381---BART---2015,no_match,no_match,0
13385---BART---2015,no_match,no_match,0
13389---BART---2015,no_match,no_match,0
13391---BART---2015,no_match,no_match,0
13395---BART---2015,no_match,no_match,0
1340---Caltrain---2014,no_match,no_match,0
13400---BART---2015,no_match,no_match,0
13401---BART---2015,no_match,no_match,0
13402---BART---2015,no_match,no_match,0
13404---BART---2015,no_match,no_match,0
1341---Caltrain---2014,no_match,no_match,0
13415---BART---2015,no_match,no_match,0
13426---BART---2015,no_match,no_match,0
13429---BART---2015,no_match,no_match,0
1343---BART---2015,no_match,no_match,0
1344---BART---2015,no_match,no_match,0
13445---BART---2015,no_match,no_match,0
1345---BART---2015,no_match,no_match,0
1345---Napa Vine---2014,no_match,no_match,0
13457---BART---2015,no_match,no_match,0
13465---BART---2015,no_match,no_match,0
1347---Caltrain---2014,no_match,no_match,0
13471---BART---2015,no_match,no_match,0
13472---BART---2015,no_match,no_match,0
13479---BART---2015,no_match,no_match,0
13487---BART---2015,no_match,no_match,0
1349---BART---2015,no_match,no_match,0
1349---Napa Vine---2014,1.0,1.0,1
13504---BART---2015,no_match,no_match,0
13509---BART---2015,no_match,no_match,0
1351---BART---2015,no_match,no_match,0
1351---Napa Vine---2014,no_match,no_match,0
1351---Tri-Delta---2014,1.0,1.0,1
13519---BART---2015,no_match,no_match,0
13523---BART---2015,no_match,no_match,0
13537---BART---2015,no_match,no_match,0
1354---Tri-Delta---2014,0.9448556683,0.0167801871,1
13545---BART---2015,no_match,no_match,0
13546---BART---2015,no_match,no_match,0
13548---BART---2015,no_match,no_match,0
1355---Caltrain---2014,no_match,no_match,0
13568---BART---2015,no_match,no_match,0
13580---BART---2015,no_match,no_match,0
13589---BART---2015,no_match,no_match,0
13596---BART---2015,no_match,no_match,0
136---Caltrain---2014,no_match,no_match,0
1361---Tri-Delta---2014,no_match,no_match,0
13611---BART---2015,no_match,no_match,0
1362---Caltrain---2014,no_match,no_match,0
13622---BART---2015,no_match,no_match,0
13626---BART---2015,no_match,no_match,0
1363---Napa Vine---2014,no_match,no_match,0
1363---Tri-Delta---2014,no_match,no_match,0
13634---BART---2015,no_match,no_match,0
1364---Tri-Delta---2014,no_match,no_match,0
13657---BART---2015,no_match,no_match,0
1366---Tri-Delta---2014,no_match,no_match,0
13660---BART---2015,no_match,no_match,0
13667---BART---2015,no_match,no_match,0
1368---Tri-Delta---2014,0.9575197328,0.0022944955,1
13684---BART---2015,no_match,no_match,0
1369---Caltrain---2014,no_match,no_match,0
1369---Napa Vine---2014,0.26544311719999997,0.26544311719999997,1
13692---BART---2015,no_match,no_match,0
1370---Tri-Delta---2014,no_match,no_match,0
13708---BART---2015,no_match,no_match,0
1371---Tri-Delta---2014,0.9926802565,0.9926802565,1
13714---BART---2015,no_match,no_match,0
1372---BART---2015,no_match,no_match,0
1372---Tri-Delta---2014,no_match,no_match,0
13722---BART---2015,no_match,no_match,0
13726---BART---2015,no_match,no_match,0
1373---Caltrain---2014,no_match,no_match,0
13731---BART---2015,no_match,no_match,0
13734---BART---2015,no_match,no_match,0
13737---BART---2015,no_match,no_match,0
13739---BART---2015,no_match,no_match,0
13748---BART---2015,no_match,no_match,0
1375---Caltrain---2014,no_match,no_match,0
1376---Tri-Delta---2014,1.0,1.0,1
13770---BART---2015,no_match,no_match,0
13771---BART---2015,no_match,no_match,0
13775---BART---2015,no_match,no_match,0
13776---BART---2015,no_match,no_match,0
1378---Caltrain---2014,no_match,no_match,0
1378---Tri-Delta---2014,1.0,1.0,1
13780---BART---2015,no_match,no_match,0
13785---BART---2015,no_match,no_match,0
13789---BART---2015,no_match,no_match,0
13791---BART---2015,no_match,no_match,0
1380---Tri-Delta---2014,no_match,no_match,0
13812---BART---2015,no_match,no_match,0
1382---Caltrain---2014,no_match,no_match,0
1382---Tri-Delta---2014,no_match,no_match,0
13822---BART---2015,no_match,no_match,0
13829---BART---2015,no_match,no_match,0
1383---Caltrain---2014,no_match,no_match,0
13832---BART---2015,no_match,no_match,0
13834---BART---2015,no_match,no_match,0
13838---BART---2015,no_match,no_match,0
1384---Napa Vine---2014,no_match,no_match,0
13844---BART---2015,no_match,no_match,0
13862---BART---2015,no_match,no_match,0
1387---BART---2015,no_match,no_match,0
13876---BART---2015,no_match,no_match,0
13878---BART---2015,no_match,no_match,0
13879---BART---2015,no_match,no_match,0
13884---BART---2015,no_match,no_match,0
13889---BART---2015,no_match,no_match,0
1389---Tri-Delta---2014,no_match,no_match,0
13890---BART---2015,no_match,no_match,0
13892---BART---2015,no_match,no_match,0
13897---BART---2015,no_match,no_match,0
13899---BART---2015,no_match,no_match,0
13906---BART---2015,no_match,no_match,0
1391---BART---2015,no_match,no_match,0
1393---BART---2015,no_match,no_match,0
13934---BART---2015,no_match,no_match,0
13946---BART---2015,no_match,no_match,0
1395---BART---2015,no_match,no_match,0
1395---Caltrain---2014,no_match,no_match,0
1395---Napa Vine---2014,1.0,1.0,1
1398---Napa Vine---2014,no_match,no_match,0
13986---BART---2015,no_match,no_match,0
13989---BART---2015,no_match,no_match,0
1399---BART---2015,no_match,no_match,0
1399---Napa Vine---2014,no_match,no_match,0
13999---BART---2015,no_match,no_match,0
1400---Caltrain---2014,no_match,no_match,0
14025---BART---2015,no_match,no_match,0
1404---BART---2015,no_match,no_match,0
14040---BART---2015,no_match,no_match,0
14049---BART---2015,no_match,no_match,0
14057---BART---2015,no_match,no_match,0
1409---BART---2015,no_match,no_match,0
14098---BART---2015,no_match,no_match,0
1410---Tri-Delta---2014,0.9962271737,0.0037727669,1
14101---BART---2015,no_match,no_match,0
14102---BART---2015,no_match,no_match,0
14125---BART---2015,no_match,no_match,0
14127---BART---2015,no_match,no_match,0
14130---BART---2015,no_match,no_match,0
14137---BART---2015,no_match,no_match,0
14150---BART---2015,no_match,no_match,0
1417---BART---2015,no_match,no_match,0
14172---BART---2015,no_match,no_match,0
1419---Tri-Delta---2014,no_match,no_match,0
14194---BART---2015,no_match,no_match,0
1420---Caltrain---2014,no_match,no_match,0
14202---BART---2015,no_match,no_match,0
14205---BART---2015,no_match,no_match,0
1421---Tri-Delta---2014,no_match,no_match,0
14214---BART---2015,no_match,no_match,0
14228---BART---2015,no_match,no_match,0
14250---BART---2015,no_match,no_match,0
14258---BART---2015,no_match,no_match,0
1426---Caltrain---2014,no_match,no_match,0
14265---BART---2015,no_match,no_match,0
14266---BART---2015,no_match,no_match,0
14267---BART---2015,no_match,no_match,0
14271---BART---2015,no_match,no_match,0
14283---BART---2015,no_match,no_match,0
14285---BART---2015,no_match,no_match,0
1429---Caltrain---2014,no_match,no_match,0
14306---BART---2015,no_match,no_match,0
14311---BART---2015,no_match,no_match,0
14318---BART---2015,no_match,no_match,0
1432---BART---2015,no_match,no_match,0
14321---BART---2015,no_match,no_match,0
1433---BART---2015,no_match,no_match,0
14330---BART---2015,no_match,no_match,0
14335---BART---2015,no_match,no_match,0
14339---BART---2015,no_match,no_match,0
1434---Tri-Delta---2014,no_match,no_match,0
14340---BART---2015,no_match,no_match,0
14348---BART---2015,no_match,no_match,0
1435---BART---2015,no_match,no_match,0
1436---Caltrain---2014,no_match,no_match,0
14360---BART---2015,no_match,no_match,0
14367---BART---2015,no_match,no_match,0
14368---BART---2015,no_match,no_match,0
1437---BART---2015,no_match,no_match,0
14373---BART---2015,no_match,no_match,0
14375---BART---2015,no_match,no_match,0
14377---BART---2015,no_match,no_match,0
14378---BART---2015,no_match,no_match,0
1438---Tri-Delta---2014,no_match,no_match,0
14388---BART---2015,no_match,no_match,0
1439---Caltrain---2014,no_match,no_match,0
1439---Napa Vine---2014,no_match,no_match,0
14390---BART---2015,no_match,no_match,0
144---Caltrain---2014,no_match,no_match,0
14400---BART---2015,no_match,no_match,0
14402---BART---2015,no_match,no_match,0
14413---BART---2015,no_match,no_match,0
14415---BART---2015,no_match,no_match,0
1442---Napa Vine---2014,no_match,no_match,0
14424---BART---2015,no_match,no_match,0
14435---BART---2015,no_match,no_match,0
14440---BART---2015,no_match,no_match,0
14450---BART---2015,no_match,no_match,0
1446---Caltrain---2014,no_match,no_match,0
1446---Tri-Delta---2014,no_match,no_match,0
14463---BART---2015,no_match,no_match,0
14469---BART---2015,no_match,no_match,0
14475---BART---2015,no_match,no_match,0
1448---BART---2015,no_match,no_match,0
14488---BART---2015,no_match,no_match,0
1449---Tri-Delta---2014,0.0032812271000000003,0.0032812271000000003,1
1450---BART---2015,no_match,no_match,0
1450---Napa Vine---2014,1.0,1.0,1
14504---BART---2015,no_match,no_match,0
14505---BART---2015,no_match,no_match,0
14512---BART---2015,no_match,no_match,0
1452---BART---2015,no_match,no_match,0
1452---Caltrain---2014,no_match,no_match,0
14520---BART---2015,no_match,no_match,0
14531---BART---2015,no_match,no_match,0
14533---BART---2015,no_match,no_match,0
1454---Napa Vine---2014,no_match,no_match,0
1454---Tri-Delta---2014,1.0,1.0,1
14545---BART---2015,no_match,no_match,0
1455---Caltrain---2014,no_match,no_match,0
1456---Caltrain---2014,no_match,no_match,0
14562---BART---2015,no_match,no_match,0
14567---BART---2015,no_match,no_match,0
14570---BART---2015,no_match,no_match,0
1458---Caltrain---2014,no_match,no_match,0
1458---Tri-Delta---2014,0.9923275104000001,1.31946e-05,1
14580---BART---2015,no_match,no_match,0
14582---BART---2015,no_match,no_match,0
14584---BART---2015,no_match,no_match,0
14590---BART---2015,no_match,no_match,0
1460---BART---2015,no_match,no_match,0
1460---Caltrain---2014,no_match,no_match,0
1460---Napa Vine---2014,no_match,no_match,0
1460---Tri-Delta---2014,1.0,1.0,1
14601---BART---2015,no_match,no_match,0
14608---BART---2015,no_match,no_match,0
1461---Tri-Delta---2014,no_match,no_match,0
14627---BART---2015,no_match,no_match,0
1463---Napa Vine---2014,no_match,no_match,0
14630---BART---2015,no_match,no_match,0
14633---BART---2015,no_match,no_match,0
14634---BART---2015,no_match,no_match,0
14635---BART---2015,no_match,no_match,0
