taz,stop_id,dist,elevation_gain,population_density,employment_density,auto_capacity,indirectness
885,22476,0.93,149.309424,33.9815685608,2.68622566877,700.0,1.43068694195
399,33647,0.44,0.0,40.0749241414,5.56998871145,1472.81058576,1.15920606736
955,24922,0.76,15.343152,34.041909182,520.296704415,2239.6039604,1.03229177273
1993,15649,0.95,0.0,19.3258429112,10.3343957668,3800.0,1.5
798,24820,0.22,8.74368,4.02039428518,246.593918446,1933.33333333,1.20321895465
806,30049,0.11,0.0,0.52426624002,3466.07146802,0.0,1.29698952221
765,24703,0.68,0.0,17.025318739,342.798148398,2432.97748123,1.07257477443
948,25003,0.62,258.103824,27.8184694189,610.054412683,2408.82352941,1.03474088686
556,27410,0.43,49.372752,39.101703674,10.0840576238,700.0,1.18066724247
255,25869,0.19,75.460176,54.9203615096,16.8629398703,600.0,1.0
928,23807,0.49,0.0,60.9685797848,51.9748377458,4555.68181818,1.04073673608
320,26536,0.96,196.800912,46.6801322998,71.245388193,759.375,1.09032361651
786,16512,0.29,0.0,7.43322001021,819.289479915,2927.77777778,1.35756369631
361,30766,0.74,13.8468,37.4356453563,24.3647135691,1169.8630137,1.13806669173
936,24674,0.34,0.0,2.13385656197,1122.84649398,2843.44512195,1.26074792984
763,23605,0.11,4.049892,38.9827242214,122.344225832,1133.33333333,1.12199277766
811,24712,0.3,0.0,23.2060697354,202.80432602,2619.23076923,1.21614923239
596,24788,0.35,8.000256,56.100930291,106.665988405,2575.0,1.38398261284
351,24463,0.97,44.419586112,107.414922119,54.900415306,1260.92790924,1.0
899,22556,0.27,70.602576,24.1395302922,2.53505181978,1911.11111111,1.51853958515
945,24751,0.32,25.467552,6.11081686565,1037.11358099,2275.0,1.03495021753
575,25726,0.85,23.667204,37.7227362345,17.9181859575,1044.77710765,1.29128034106
666,30735,0.63,0.0,31.0824040473,204.687160853,2119.84126984,1.12511822675
666,24568,0.88,0.0,22.1617250464,451.20026617,2083.97770983,1.05749440621
1534,11905,0.54,0.0,10.0244439686,23.3505440463,5157.14285714,1.65095328535
811,54001,0.53,0.0,19.7886512895,491.16337772,1732.8991316,1.15220649838
958,52732,0.9,15.343152,15.4006118806,570.650565056,2181.34689922,1.02578468086
736,24910,0.21,0.0,45.6968942501,327.189980513,1950.0,1.18321347752
1348,13636,0.78,0.0,1.59521947954,1.42025439502,2800.0,1.0983714836
722,27611,0.13,11.217888,47.1485114083,7.40520759285,3000.0,1.5
248,24388,0.45,0.0,48.1338731441,88.587786365,790.78083843,1.40690223078
686,27246,0.49,0.0,38.2363067309,19.1797924127,800.0,1.14586396706
2241,12733,0.58,0.0,5.81181740153,5.84493501196,3454.01234568,1.50638036353
636,27271,0.37,45.171984,54.9251315919,19.4721677125,600.0,1.42807598683
364,25468,0.48,0.0,76.2553158451,39.715717301,1146.93877551,1.11464019286
330,25276,0.68,32.529024,84.8427233742,36.4946253486,1989.79591837,1.31805753119
155,23421,0.36,80.9424,21.9899736238,4.21675182864,700.0,1.26325216625
836,25444,0.69,65.298816,39.5670894148,25.1730103731,2537.93103448,1.2622497756
597,24922,0.8,12.684672,65.1283355707,94.0521620829,2518.16178785,1.33358375752
116,21345,0.49,8.97072,46.0768713975,14.0014697742,497.976242851,1.5
753,24692,0.56,0.0,4.99360726775,669.286326158,1485.89031311,1.15675305668
168,27412,0.69,0.0,31.6741254994,9.09108174422,805.882352941,1.23541236254
684,24900,0.23,0.0,7.39021194405,252.421332868,0.0,1.02475928962
354,24729,0.39,0.0,135.073009005,210.504525852,2833.33333333,1.17003475338
1968,103833,0.17,0.0,20.7929032461,178.747124009,3267.14285714,1.69867724322
781,16511,0.21,0.0,11.8202172141,710.042686982,3116.66666667,1.32051553833
432,33298,0.28,59.747952,32.8966994889,3.42549501054,600.0,1.25178005974
443,20064,0.24,30.458446304,28.0640792868,3.67169117359,865.740473072,1.48150631503
213,27412,0.81,43.097472,41.7354027721,11.1360261182,1866.66666667,1.06861002572
731,13403,0.64,15.343152,4.45674468643,610.021410127,2564.63414634,1.30623652434
167,26113,0.24,5.095464,34.8923126172,3.11107721022,1701.66666667,1.57313961479
940,24685,0.2,0.0,0.0,1662.37951606,2550.0,1.28439882135
338,25221,0.98,150.929856,58.6147481922,96.0438043089,2662.5,1.05777215303
796,26979,0.44,0.0,32.6769997355,10.8281063102,600.0,1.3364600802
360,25225,0.97,264.587664,55.3674787922,77.1424670353,1070.52631579,1.33855917266
713,24893,0.24,0.0,38.0454642804,225.407222943,1300.0,1.00114580327
570,30745,0.99,21.326976,16.8588617254,69.9961110452,3143.03797468,1.14341381101
958,24980,0.9,15.90336,28.4691229544,452.502034779,1637.90531777,1.15912073472
13,21502,0.21,6.468528,47.3054164252,4.21519880443,829.166666667,1.28640438309
2007,103614,0.39,0.0,35.641449884,12.3196668872,1620.83333333,1.24753834051
847,25586,0.2,29.316672,15.4924045965,55.2797377518,1537.5,1.5
267,24447,0.41,0.0,60.7039824477,28.6761261908,1735.64240791,1.07697261765
842,51213,0.42,31.807776,31.4942276473,30.1452691428,817.591208134,2.06017887872
2219,12009,0.41,0.0,8.41552738839,1.93297166103,2234.61538462,1.5
163,27755,0.14,0.0,20.0474121236,3.30922734411,700.0,1.5
658,26928,0.49,0.0,30.5176275258,8.51584327807,850.0,3.58750832774
173,25712,0.32,0.0,32.9905495162,7.20059320404,1200.0,1.60519044202
621,30740,0.2,0.0,107.438312296,107.329030414,2458.47299814,1.32254996093
373,24751,0.6,48.877488,119.352422948,92.0384632485,625.892857143,1.09409311008
756,26836,0.82,129.480384,25.7338788814,29.0819138491,1995.04141121,1.37507719604
695,26836,0.67,192.117024,33.9150444544,28.3402567504,1821.05263158,1.22867357074
760,25165,0.17,0.0,151.699792865,31.4002799706,0.0,1.00591446403
867,52869,0.28,0.0,0.102284419437,0.608074213262,2800.0,1.02798629097
447,21340,0.4,0.0,34.4794644522,5.15749558541,864.864864865,1.51343627312
203,27147,0.09,5.946864,46.3479506456,9.08033024304,933.333333333,1.59257670545
115,23261,0.47,0.0,33.093590883,8.45949330722,700.0,1.22020684122
787,52731,0.72,0.0,13.9680031294,351.295222644,3608.16326531,1.08108228764
1938,13074,0.41,0.0,13.9081993798,1.8581297237,2045.30370988,1.78898039389
526,27341,0.26,0.0,40.1254143342,4.12075352537,700.0,1.5
172,27800,0.47,0.0,42.470139292,5.07557788364,700.0,1.39131857195
2418,8912,0.93,0.0,1.3712925803,0.236169447463,3341.93548387,1.31017976116
953,16512,0.2,0.0,2.96367782858,1194.0716002,2600.0,1.05219535205
417,22950,0.64,185.395584,23.9702251457,10.6688356283,1081.81818182,1.21394983752
1260,7326,0.44,0.0,24.9539169248,8.71370747026,2133.33333333,1.27360523278
773,24672,0.1,0.0,0.0,1484.5918785,0.0,1.19722358327
732,30048,0.5,0.0,14.1190696185,406.625076662,2619.23076923,1.409654179
258,26031,0.22,8.319168,57.2423887157,15.4344965829,600.0,1.05415544035
742,25073,0.77,156.749661024,50.0275864031,332.343223709,2570.36395772,1.31915639013
355,24689,0.93,0.0,87.571644288,420.738259178,1784.91726771,1.1990446452
286,24923,0.29,29.741712,97.5116577413,50.5855313342,1950.0,1.18263236822
483,28098,0.31,147.989952,26.0639734451,5.99271812041,673.684210526,1.32880660635
940,24700,0.29,0.0,0.0,1169.64840164,3400.0,1.19836777651
330,26539,0.28,28.780752,77.7017571695,40.4079766532,2700.0,1.0
383,26535,0.9,173.454336,64.8503287853,19.5940920138,2502.85714286,1.04694923913
148,23708,0.34,57.656016,32.0794193168,5.66898570131,784.210526316,1.15106488334
848,25549,0.38,160.694688,38.4187372888,7.76354620433,1200.0,1.04244053511
359,26659,0.19,15.030576,42.0649823071,51.4679936002,600.0,1.20667623844
542,27375,0.13,0.0,51.0736932661,20.074991753,700.0,1.5
1842,4505,0.47,0.0,12.5199839046,2.41185586425,3069.64863549,1.64288750788
936,30732,0.22,0.0,3.55945986429,1095.56841797,3400.0,1.12022986557
452,22926,0.88,139.442688,29.4853890557,11.3641758398,2102.94117647,1.36941623295
812,24613,0.5,9.722592,9.78633899537,713.649580968,1329.96454268,1.05950325581
941,24903,0.41,28.090656,9.62258955918,599.732644058,1954.78987799,1.14793056931
888,22551,0.51,114.624048,25.5559778952,2.78482620524,2306.24324908,1.8313765447
2075,103272,0.76,0.0,11.8741633566,13.3369430969,3800.0,1.35911151149
930,24632,0.25,0.0,4.31804021989,189.346972062,2922.80701754,1.30002623355
953,24713,0.42,0.0,11.0827271019,327.944802815,2101.67815793,1.05372101571
286,24333,0.09,0.0,41.4290637933,83.5705267222,1196.20227691,1.12695352718
819,26547,0.97,146.17944,49.7804891671,32.1364142383,600.0,1.31781562164
619,24272,0.84,0.0,36.1005474179,110.508732635,4223.15648982,1.14934441542
955,15600,0.19,0.0,0.119970604033,963.885026838,1355.33812041,1.32510916412
798,24675,0.26,0.0,19.3474474976,408.81595478,2833.33333333,1.13760454415
321,25197,0.82,54.073008,78.1401871682,50.3447830765,2625.0,1.18243267547
1546,14710,0.91,0.0,8.00354456748,24.3693453607,3800.0,1.0239932431
473,23507,0.28,0.0,17.3006480699,0.943927867005,0.0,1.0572633813
240,26337,0.38,31.689504,54.9584275269,19.259252461,1155.88235294,1.25114702427
732,30735,0.5,0.0,14.4448936976,400.381318014,2619.23076923,1.33641916889
949,54032,0.25,0.0,3.26346583179,609.110103138,1439.47963801,1.17122412314
724,24613,0.92,52.827456,38.0064142501,127.11217201,2255.73770492,1.32809445263
1343,6979,0.18,0.0,9.22968290003,6.43227944795,2078.63247863,1.71092380546
357,25116,0.27,139.5829248,112.672990447,35.2070712837,615.385883905,1.15701169794
678,13402,0.43,0.0,16.893092592,340.899710631,2067.01779876,1.06816724216
934,30734,0.14,0.0,10.4500831667,646.986191926,2032.14285714,1.07410330931
732,15620,0.66,0.0,22.2792640688,135.424664898,3200.49916805,1.34656725572
192,27935,0.14,1.909248,38.1103707401,4.79487874276,1400.0,1.87597238864
1978,103863,0.81,0.0,20.5757518466,18.6774236364,4068.49315068,1.61705505697
958,24820,0.5,13.667808,4.57948163624,113.783985389,3466.66666667,1.19755447002
512,27384,0.12,0.0,32.864868,10.5874826524,1600.0,1.10672426609
791,24311,0.99,21.491184,42.0215943846,302.609117443,2593.41085271,1.10269416925
73,15050,0.89,85.235568,35.353077798,5.07964279051,804.054054054,1.15158489671
618,13403,0.72,0.0,57.2547901865,115.133092815,2434.34886361,1.11941798754
730,54032,0.53,0.0,10.5659212255,220.88249052,3582.14285714,1.2817504943
500,23183,0.58,0.0,29.4132986584,6.68024724234,4384.21052632,1.26691407467
85,23335,0.47,0.0,23.495506285,2.48376155136,843.333333333,1.50637488265
1310,7174,0.33,0.0,12.3161251503,7.47025401451,3800.0,1.5
806,24634,0.74,15.343152,7.55399184433,855.864824864,2452.48993431,1.12598874744
229,25806,0.92,36.49008,34.7366547515,7.2836163041,795.081967213,1.17670072177
165,30757,0.99,121.384032,62.6049871773,16.773434827,2511.26263814,1.05004811852
468,23384,0.41,0.0,29.7758346052,2.4607378347,700.0,1.30180488777
669,24299,0.32,0.0,80.1884952386,48.7510278861,3400.0,1.48723840342
944,24886,0.61,13.378464,17.8447715182,389.217212538,2597.10144928,1.10301560163
363,26740,0.38,0.0,51.291303723,21.8839803953,600.0,1.22487501488
678,24246,0.85,0.0,85.1184517757,48.4437609873,3013.80499638,1.35242662838
93,23502,0.87,16.37064,33.5254685983,3.76196263885,700.0,1.29220255178
752,24462,0.96,7.417872,47.6105626188,143.820243314,1802.10859729,1.17260379528
364,25591,0.65,0.0,60.1460869169,43.0907399897,1574.56647399,1.09009828409
934,24623,0.14,0.0,26.9917934165,498.633191012,0.0,1.28149920245
2007,103599,0.75,0.0,45.8539770445,17.018694382,1200.0,1.17836104348
818,25292,0.37,0.0,66.2857259617,17.5603752907,600.0,1.01429407202
357,24784,0.21,0.0,160.39969716,60.0887979511,1650.0,1.27095404777
786,24686,0.23,0.0,10.8086213726,668.42946736,1700.0,1.08935757074
526,54086,0.42,64.931328,34.8577011215,3.47335212266,700.0,1.08525435042
751,52733,0.26,0.0,2.08758189341,230.977043539,3068.29268293,1.69185114795
828,25475,0.74,0.0,9.53512147374,43.7948947461,3749.97222737,1.07023778623
549,27931,0.31,0.0,30.8601924631,3.55210820309,700.0,1.36786848181
161,25760,0.24,10.2216708,34.6494182791,11.281171822,1300.0,1.06216934331
192,27927,0.47,0.0,39.5235545391,4.69152189224,700.0,1.40198659342
713,24314,0.78,0.0,83.3516738786,131.167807068,2431.86813187,1.24845567023
874,21480,0.43,0.0,46.5992263191,3.27024046837,350.0,1.0205434883
790,25049,0.56,86.761166976,97.7484603462,450.296016854,1707.9619869,1.2172331693
243,25884,0.22,0.0,55.684248755,17.2138172072,1200.0,1.1584959002
713,25002,0.38,163.85424,104.223597539,135.217292583,1336.36363636,1.23381962047
342,25252,0.49,22.514976,100.722722688,26.0714541098,1550.0,1.23582710743
747,24315,0.73,9.074736,58.0620656241,142.237144894,988.784618906,1.2009374402
667,24639,0.36,7.378272,17.555140329,228.57947823,704.545454545,1.09137298759
941,16511,0.21,0.0,6.07721061659,1251.71875168,2741.17647059,1.16609217785
281,26044,0.22,0.0,71.1822401904,7.79719466229,2800.0,1.33199729769
824,26708,0.98,71.379792,41.4177253904,19.0407172733,2611.17647059,1.0681666839
932,24713,0.62,0.0,26.4393313211,432.70716735,1949.09090909,1.29758751769
100,21203,0.39,78.979296,40.2136594678,3.89785291607,680.64516129,1.27536870285
775,24903,0.66,37.877136,9.33941147817,868.078575073,2072.22222222,1.07223287924
1986,103754,0.8,0.0,17.2731944924,3.67074714377,3800.0,1.20269824973
1933,4157,0.47,0.0,27.5772719816,4.2563599298,3283.93680699,1.42673705288
1331,6937,0.83,0.0,9.75868283895,2.68150269952,2812.59080851,1.91412463565
691,30048,0.45,0.0,28.3728143947,389.616622598,1614.2795914,1.16623881216
711,30731,0.73,0.0,48.3491574939,380.933481593,2352.4823639,1.03905155236
835,54033,0.94,0.0,3.80394405123,58.6034409243,2981.0331202,1.12583977949
72,21231,0.49,154.245696,35.8644661055,2.64729752744,371.240601504,1.45569146342
919,27149,0.28,28.010598528,36.5013308842,18.2005640147,1359.79986071,1.1903924889
886,22551,0.12,14.98728,33.6207236564,2.35913679848,700.0,1.29834262548
704,13402,0.48,0.0,12.8279537078,331.455889559,2389.62696988,1.10387157875
772,30770,0.32,0.0,116.474076653,93.3366238945,1100.0,1.25625384849
814,30726,0.29,0.0,25.3214989454,1282.07915859,2659.70388155,1.36008822305
417,54053,0.67,62.058241344,10.8351503218,6.98251792398,4065.40520478,1.28574759445
723,24674,0.81,13.825152,25.6465547909,375.845942332,2301.21460382,1.10443808398
372,24700,0.5,0.0,56.3484032892,254.21781635,1042.10526316,1.055564979
55,22176,0.62,109.931712,32.3462398089,5.61482792706,3175.0,1.07827621701
58,21636,0.24,190.743696,47.569856989,5.45174270652,600.0,1.30082799774
646,24333,0.25,0.0,26.5202240341,55.140491115,297.02970297,1.17344459952
374,25478,0.57,60.7830432,67.7439560374,21.7919163302,329.16869227,1.06923394257
936,24550,0.58,0.0,3.53257193358,918.446087484,2178.59509609,1.09027226627
713,25192,0.66,53.613650112,151.063666992,90.5886689745,1589.74466013,1.0819569071
1556,5979,0.29,0.0,49.5465657772,4.54837562385,3704.0,1.37037297191
201,25818,0.24,39.698208,39.5317027704,22.2010759617,1200.0,1.06023985815
707,15055,0.83,0.0,74.4607840597,314.939442266,1759.61538462,1.03182872914
941,24696,0.42,0.0,0.0,988.624561111,2071.875,1.04850725162
915,22192,0.27,14.416512,33.439621525,3.76793438373,1542.85389232,1.82006694513
586,27277,0.34,0.0,28.1568217025,7.23190576846,1215.38461538,1.22224137152
589,24421,0.33,0.0,18.1411342607,74.1547618253,921.795970853,1.39069901354
932,24909,0.23,35.321616,36.2119099391,295.264657734,1950.0,1.07487262023
761,25103,0.3,88.28952,77.8334378452,85.3755302336,464.285714286,1.20931754263
170,24000,0.46,0.0,58.2254287075,29.1804700409,742.857142857,1.03026787627
193,27745,0.48,0.0,22.5048938002,1.75350380164,5063.41463415,1.18788712667
541,27419,0.28,0.0,21.9357566239,9.63163332956,975.757575758,1.28298562868
1324,7125,0.74,0.0,23.4749690565,9.65252788837,2482.04651163,2.26777896721
1954,4253,0.7,0.0,20.3771799849,8.61452180725,1400.0,1.5
1392,6480,0.66,0.0,18.4266200979,3.26193539209,1900.0,1.82860036225
593,27462,0.07,23.706144,10.9528247061,0.73252431093,1615.16034985,1.38430037606
954,24692,0.19,0.0,0.103856418557,905.16751739,1300.0,1.11172553056
1958,13108,0.15,0.0,18.5897239179,4.55177094831,2818.75,1.1781094397
742,24417,0.95,0.0,50.7419063353,168.475318078,2600.0,1.04103208224
767,52751,0.18,0.0,40.746084158,89.8905853604,3400.0,1.38734294917
302,24902,0.5,38.139024,176.958610857,78.7798008236,2259.74420117,1.15866410064
322,25088,0.5,100.472592,76.9352498878,76.4699039294,2388.75,1.18897465294
338,26653,0.3,0.0,42.0286492272,78.347428002,600.0,1.05162755399
2012,103662,0.32,0.0,27.3855989563,32.7518525029,3223.80952381,1.38122397556
47,21618,0.06,14.599728,49.726939364,4.33950187026,600.0,1.15653156516
348,25088,0.24,105.946368,87.2634304981,47.1703970783,385.714285714,1.25077080938
925,23908,0.39,0.0,15.1817671028,45.9636969678,3633.33333333,1.73810085267
265,25804,0.9,24.24127728,51.8640674774,20.1574349907,1069.97647956,1.10370099065
781,24748,0.61,0.0,6.55279386578,806.150176876,2351.06382979,1.13211552686
308,30732,0.89,0.0,91.841846081,302.918493263,2444.46590101,1.09672730382
348,15601,0.82,70.880832,53.8871573559,23.3043852877,900.779220779,1.0
370,25563,0.43,119.983248,65.0868693718,13.4057710894,723.529411765,1.29367359449
673,23908,0.41,0.0,50.6437382307,60.5659451136,2305.26315789,1.24050519777
203,27072,0.39,111.119712,28.8962188263,17.2958596657,1156.0,1.20656899689
1970,103848,0.41,0.0,26.1454845438,197.259747556,3300.0,1.13635916221
2363,9378,0.78,0.0,8.29897304613,13.4336981711,3275.78947368,1.4775229982
294,27856,0.5,0.0,24.1839989153,1.95718881159,700.0,2.03646058095
664,24671,0.96,9.233664,23.5677405501,350.976857983,2897.32620321,1.33081095421
34,30010,0.37,33.40128,44.9944307427,2.12969249036,1400.0,1.17197360811
693,52731,0.6,0.0,24.9030990007,72.2147191334,4644.85981308,1.28603256898
628,15455,0.77,0.0,51.7517407502,40.7885614895,2877.16639069,1.37413936841
280,27545,0.33,0.0,47.7379326812,6.62841058926,700.0,1.5
574,26335,0.48,0.0,30.6291251837,3.27309632247,600.0,1.41697997868
684,15056,0.59,0.0,9.07612063202,680.866981654,1940.97222222,1.0867122269
707,24976,0.6,139.733616,137.918616074,70.5809808634,1758.18181818,1.3121416233
723,30730,0.79,13.825152,31.252772457,205.768936145,2595.2573742,1.19358207027
807,24552,0.08,0.0,0.0,641.356079681,0.0,1.00789568431
432,21023,0.41,82.139904,27.5029527748,3.95192657142,965.625,1.24007690625
925,30739,0.87,0.0,24.1989125791,94.945124666,3472.36842105,1.22646056917
958,24675,0.49,0.0,23.853075195,277.611821178,1934.59167951,1.09995366927
821,24713,0.52,13.398,60.5753071806,78.9975121276,532.258064516,1.32271591346
1854,13129,0.88,0.0,19.0939060032,3.59547226505,2113.32917817,1.5
950,30725,0.18,0.0,5.50798488462,1045.73096793,2290.47619048,1.14351333486
745,52733,0.22,0.0,0.288405866869,81.5051027058,0.0,1.02074626742
1900,4095,0.39,0.0,21.3266496883,4.92338624175,2522.54901961,1.57276187477
734,25098,0.49,142.453872,110.134526491,54.6903569488,976.923076923,1.16684110834
810,24634,0.73,15.343152,8.12213557489,688.136645088,2544.81574731,1.04391286027
26,16518,0.59,0.0,31.3520384572,6.17801538933,1903.8961039,1.25475331749
648,30732,1.0,0.0,66.5421779127,282.679672204,2036.54739377,1.08524926144
736,24660,0.28,0.0,6.23251463046,222.474149985,1950.0,1.07580712684
780,24554,0.17,0.0,0.437522763038,314.99318959,0.0,1.00591834556
628,24610,0.71,0.0,33.8655824627,156.932348945,3400.0,1.14308122086
762,24540,0.63,0.0,16.223328563,281.622888105,2071.42857143,1.1699162093
647,30739,0.59,0.0,80.0403918869,105.085540184,1823.6088245,1.10480821834
411,20081,0.3,78.167232,31.673290775,4.07484534668,955.84210887,1.47751104696
736,24311,0.78,0.0,71.603825778,141.731964416,2020.11494253,1.16539083131
362,16513,0.92,0.0,51.8829382923,286.976364782,2576.71664623,1.12237444581
296,52731,0.62,6.37296,49.6221490577,102.384521523,1884.61538462,1.25263996061
41,22471,0.7,0.0,39.2469487621,2.32325258251,700.0,1.14393914754
775,24692,0.25,0.0,4.58662486472,719.819410014,1531.80147059,1.0
855,52815,0.08,0.0,24.1308841888,22.8733938648,300.0,1.48183047529
932,30739,0.29,0.0,23.0064230399,216.496165961,2160.9527772,1.03847248162
